exercise_id,canonical_name,exercise_family,variant_of,exercise_class,training_category_id,body_region,primary_muscle_group,movement_pattern_id,movement_plane,mechanic,force,laterality,position,tracking_mode_id,difficulty,skill_demand_1_5,stability_demand_1_5,fatigue_cost_1_5,loading_potential_1_5,hypertrophy_suitability_1_5,strength_suitability_1_5,power_suitability_1_5,endurance_suitability_1_5,cardio_suitability_1_5,beginner_allowed,ai_selection_allowed,ai_substitution_allowed,advanced_only,safety_flag,medical_review_required,verification_status,confidence_score,source_ids,notes
ROWING_ERGOMETER,Rowing Ergometer,Rowing Cardio,ROWING_CARDIO,Cardio,CARDIO,Full Body,Full Body,ROW,Multi-planar,Compound,Mixed,Bilateral,Seated,DURATION,Beginner,1,3,4,2,1,1,1,5,5,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SKI_ERGOMETER,Ski Ergometer,Ski Erg,SKI_ERG,Cardio,CARDIO,Full Body,Full Body,ROW,Multi-planar,Compound,Mixed,Bilateral,Standing,DURATION,Beginner,1,3,4,2,1,1,1,5,5,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
ELLIPTICAL,Elliptical,Elliptical,,Cardio,CARDIO,Full Body,Full Body,WALK,Multi-planar,Compound,Mixed,Alternating,Standing,DURATION,Beginner,1,3,4,2,1,1,1,5,5,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
STAIR_CLIMBER,Stair Climber,Stairs,STAIRS,Cardio,CARDIO,Lower Body,Quadriceps,STEP,Sagittal,Compound,Push,Alternating,Standing,DURATION,Beginner,1,3,4,2,1,1,1,5,5,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
JUMP_ROPE,Jump Rope,Jump Rope,,Cardio,CARDIO,Lower Body,Calves,JUMP,Multi-planar,Compound,Push,Bilateral,Standing,DURATION,Intermediate,3,3,4,2,1,1,1,5,5,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SWIMMING_FREESTYLE,Swimming Freestyle,Swimming,SWIMMING,Cardio,CARDIO,Full Body,Full Body,SWIM,Multi-planar,Compound,Mixed,Alternating,Prone,DISTANCE_TIME,Intermediate,3,3,4,2,1,1,1,5,5,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SWIMMING_BREASTSTROKE,Swimming Breaststroke,Swimming,SWIMMING,Cardio,CARDIO,Full Body,Full Body,SWIM,Multi-planar,Compound,Mixed,Bilateral,Prone,DISTANCE_TIME,Intermediate,3,3,4,2,1,1,1,5,5,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SLED_PUSH,Sled Push,Sled,SLED,Conditioning,CONDITIONING,Lower Body,Quadriceps,HORIZONTAL_PUSH,Transverse,Compound,Push,Bilateral,Standing,WEIGHT_REPS,Intermediate,3,3,4,2,2,2,3,4,4,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SLED_DRAG,Sled Drag,Sled,SLED,Conditioning,CONDITIONING,Lower Body,Quadriceps,HORIZONTAL_PULL,Transverse,Compound,Pull,Bilateral,Standing,WEIGHT_REPS,Intermediate,3,3,4,2,2,2,3,4,4,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
BATTLE_ROPE_ALTERNATING_WAVES,Battle Rope Alternating Waves,Battle Rope,BATTLE_ROPE,Conditioning,CONDITIONING,Upper Body,Shoulders,SHOULDER_FLEXION,Sagittal,Compound,Push,Alternating,Standing,REPS_ONLY,Intermediate,3,3,4,2,2,2,3,4,4,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
BATTLE_ROPE_SLAMS,Battle Rope Slams,Battle Rope,BATTLE_ROPE,Conditioning,CONDITIONING,Upper Body,Shoulders,SHOULDER_FLEXION,Sagittal,Compound,Push,Bilateral,Standing,REPS_ONLY,Intermediate,3,3,4,2,2,2,3,4,4,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
BURPEE,Burpee,Burpee,,Conditioning,CONDITIONING,Full Body,Full Body,JUMP,Multi-planar,Compound,Push,Bilateral,Standing,BODYWEIGHT_REPS,Intermediate,3,3,4,2,2,2,3,4,4,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
DUMBBELL_THRUSTER,Dumbbell Thruster,Thruster,THRUSTER,Conditioning,CONDITIONING,Full Body,Full Body,VERTICAL_PUSH,Sagittal,Compound,Push,Bilateral,Standing,WEIGHT_REPS,Intermediate,3,3,4,4,2,2,3,4,4,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
BARBELL_THRUSTER,Barbell Thruster,Thruster,THRUSTER,Conditioning,CONDITIONING,Full Body,Full Body,VERTICAL_PUSH,Sagittal,Compound,Push,Bilateral,Standing,WEIGHT_REPS,Advanced,5,3,4,5,2,2,3,4,4,0,1,1,1,TECHNIQUE_SENSITIVE,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.72,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
90_90_HIP_SWITCH,90/90 Hip Switch,Hip Mobility,HIP_MOBILITY,Mobility,MOBILITY,Lower Body,Glutes,MOBILITY,Multi-planar,Compound,Mixed,Alternating,Seated,DURATION,Beginner,1,3,4,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
WORLD_S_GREATEST_STRETCH,World's Greatest Stretch,Full Body Mobility,FULL_BODY_MOBILITY,Mobility,MOBILITY,Full Body,Full Body,MOBILITY,Multi-planar,Compound,Mixed,Alternating,Standing,DURATION,Beginner,1,3,4,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
DEEP_SQUAT_PRY,Deep Squat Pry,Squat Mobility,SQUAT_MOBILITY,Mobility,MOBILITY,Lower Body,Adductors,MOBILITY,Multi-planar,Compound,Mixed,Bilateral,Standing,DURATION,Beginner,1,3,4,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
ANKLE_DORSIFLEXION_ROCK,Ankle Dorsiflexion Rock,Ankle Mobility,ANKLE_MOBILITY,Mobility,MOBILITY,Lower Body,Calves,MOBILITY,Multi-planar,Isolation,Mixed,Unilateral,Kneeling,DURATION,Beginner,1,3,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
HIP_FLEXOR_STRETCH,Hip Flexor Stretch,Hip Flexor Stretch,,Flexibility,FLEXIBILITY,Lower Body,Hip Flexors,STRETCH,Multi-planar,Isolation,Mixed,Unilateral,Half-Kneeling,DURATION,Beginner,1,3,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
COUCH_STRETCH,Couch Stretch,Hip Flexor Stretch,HIP_FLEXOR_STRETCH,Flexibility,FLEXIBILITY,Lower Body,Hip Flexors,STRETCH,Multi-planar,Isolation,Mixed,Unilateral,Half-Kneeling,DURATION,Intermediate,3,3,2,2,1,1,1,2,1,0,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
STANDING_QUAD_STRETCH,Standing Quad Stretch,Quad Stretch,QUAD_STRETCH,Flexibility,FLEXIBILITY,Lower Body,Quadriceps,STRETCH,Multi-planar,Isolation,Mixed,Unilateral,Standing,DURATION,Beginner,1,3,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SEATED_HAMSTRING_STRETCH,Seated Hamstring Stretch,Hamstring Stretch,HAMSTRING_STRETCH,Flexibility,FLEXIBILITY,Lower Body,Hamstrings,STRETCH,Multi-planar,Isolation,Mixed,Bilateral,Seated,DURATION,Beginner,1,3,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
SUPINE_HAMSTRING_STRETCH,Supine Hamstring Stretch,Hamstring Stretch,HAMSTRING_STRETCH,Flexibility,FLEXIBILITY,Lower Body,Hamstrings,STRETCH,Multi-planar,Isolation,Mixed,Unilateral,Supine,DURATION,Beginner,1,3,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
FIGURE_FOUR_GLUTE_STRETCH,Figure-Four Glute Stretch,Glute Stretch,GLUTE_STRETCH,Flexibility,FLEXIBILITY,Lower Body,Glutes,STRETCH,Multi-planar,Isolation,Mixed,Unilateral,Supine,DURATION,Beginner,1,3,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
BUTTERFLY_GROIN_STRETCH,Butterfly Groin Stretch,Adductor Stretch,ADDUCTOR_STRETCH,Flexibility,FLEXIBILITY,Lower Body,Adductors,STRETCH,Multi-planar,Isolation,Mixed,Bilateral,Seated,DURATION,Beginner,1,3,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
STANDING_CALF_STRETCH,Standing Calf Stretch,Calf Stretch,CALF_STRETCH,Flexibility,FLEXIBILITY,Lower Body,Calves,STRETCH,Multi-planar,Isolation,Mixed,Unilateral,Standing,DURATION,Beginner,1,3,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
DOORWAY_CHEST_STRETCH,Doorway Chest Stretch,Chest Stretch,CHEST_STRETCH,Flexibility,FLEXIBILITY,Upper Body,Chest,STRETCH,Multi-planar,Isolation,Mixed,Unilateral,Standing,DURATION,Beginner,1,3,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
CROSS_BODY_SHOULDER_STRETCH,Cross-Body Shoulder Stretch,Shoulder Stretch,SHOULDER_STRETCH,Flexibility,FLEXIBILITY,Upper Body,Shoulders,STRETCH,Multi-planar,Isolation,Mixed,Unilateral,Standing,DURATION,Beginner,1,3,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
LAT_STRETCH_ON_BENCH,Lat Stretch on Bench,Lat Stretch,LAT_STRETCH,Flexibility,FLEXIBILITY,Upper Body,Back,STRETCH,Multi-planar,Isolation,Mixed,Bilateral,Kneeling,DURATION,Beginner,1,1,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
CHILD_S_POSE,Child's Pose,Child's Pose,,Flexibility,FLEXIBILITY,Upper Body,Back,STRETCH,Multi-planar,Compound,Mixed,Bilateral,Kneeling,DURATION,Beginner,1,3,4,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
CAT_COW,Cat-Cow,Spine Mobility,SPINE_MOBILITY,Mobility,MOBILITY,Upper Body,Back,MOBILITY,Multi-planar,Compound,Mixed,Bilateral,Quadruped,DURATION,Beginner,1,3,4,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
THORACIC_ROTATION_OPEN_BOOK,Thoracic Rotation - Open Book,Thoracic Mobility,THORACIC_MOBILITY,Mobility,MOBILITY,Upper Body,Back,TRUNK_ROTATION,Transverse,Compound,Mixed,Unilateral,Side-Lying,DURATION,Beginner,1,3,4,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
THREAD_THE_NEEDLE,Thread the Needle,Thoracic Mobility,THORACIC_MOBILITY,Mobility,MOBILITY,Upper Body,Back,TRUNK_ROTATION,Transverse,Compound,Mixed,Unilateral,Quadruped,DURATION,Beginner,1,3,4,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
FOAM_ROLL_QUADRICEPS,Foam Roll Quadriceps,Foam Rolling,FOAM_ROLLING,Recovery,RECOVERY,Lower Body,Quadriceps,SELF_MYOFASCIAL_RELEASE,Multi-planar,Isolation,Mixed,Unilateral,Prone,DURATION,Beginner,1,1,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
FOAM_ROLL_HAMSTRINGS,Foam Roll Hamstrings,Foam Rolling,FOAM_ROLLING,Recovery,RECOVERY,Lower Body,Hamstrings,SELF_MYOFASCIAL_RELEASE,Multi-planar,Isolation,Mixed,Unilateral,Seated,DURATION,Beginner,1,1,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
FOAM_ROLL_GLUTES,Foam Roll Glutes,Foam Rolling,FOAM_ROLLING,Recovery,RECOVERY,Lower Body,Glutes,SELF_MYOFASCIAL_RELEASE,Multi-planar,Isolation,Mixed,Unilateral,Seated,DURATION,Beginner,1,1,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
FOAM_ROLL_CALVES,Foam Roll Calves,Foam Rolling,FOAM_ROLLING,Recovery,RECOVERY,Lower Body,Calves,SELF_MYOFASCIAL_RELEASE,Multi-planar,Isolation,Mixed,Unilateral,Seated,DURATION,Beginner,1,1,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
FOAM_ROLL_LATS,Foam Roll Lats,Foam Rolling,FOAM_ROLLING,Recovery,RECOVERY,Upper Body,Back,SELF_MYOFASCIAL_RELEASE,Multi-planar,Isolation,Mixed,Unilateral,Side-Lying,DURATION,Beginner,1,1,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
DIAPHRAGMATIC_BREATHING,Diaphragmatic Breathing,Breathing,BREATHING,Recovery,RECOVERY,Trunk,Core,BREATHING,Multi-planar,Isometric,Static,Bilateral,Supine,DURATION,Beginner,1,3,2,2,1,1,1,2,1,1,1,1,0,STANDARD,0,CURATED_SEED_NEEDS_DOMAIN_REVIEW,0.8,SRC_CURATED_V1;SRC_ACE_LIBRARY;SRC_FREE_EX_DB,"Scores are heuristic ranking metadata for software/AI, not medical or clinical guidance."
